SSC    59.38 310.9 P        08:12:01.5    -1.5                           T__                        _e            23699298
EDI    59.39 319.7 P        08:12:00.5    -2.4                           T__                        d_ mb     6.9 23699299
EDI    59.39 319.7          08:12:05.4                                   ___                        _i            23699300
ARH    59.43 306.6 P        08:12:02.7    -0.7                           T__                        _e            23699301
EBH    59.49 320.1 P        08:12:01.9    -1.8                           T__                        d_ mb     6.9 23699302
EBH    59.49 320.1          08:12:06.4                                   ___                        _i            23699303
EKA    59.52 319.0 P        08:12:02.5    -1.3                           T__                        _i mb     6.4 23699304
ESK    59.55 319.0 P        08:12:06.8     2.8                           T__                        d_ mb     5.9 23699305
EAU    59.55 319.6 P        08:12:02.7    -1.4                           T__                        d_ mb     7.0 23699306
EAU    59.55 319.6          08:12:07.0                                   ___                        _i            23699307
FLN    59.57 311.1 P        08:12:02.7    -1.6                           T__                        _e            23699308
LPO    59.61 306.2 P        08:12:04.3    -0.3                           T__                        _e            23699309
LFF    59.84 306.6 P        08:12:05.3    -0.9                           T__                        _e            23699310
GRR    59.91 310.8 P        08:12:05.0    -1.7                           T__                        _e            23699311
MFF    59.95 308.7 P        08:12:05.2    -1.8                           T__                        _e            23699312
EAB    59.96 320.2 P        08:12:05.2    -1.6                           T__                        d_ mb     6.7 23699313
EAB    59.96 320.2          08:12:10.0                                   ___                        _i            23699314
LPF    60.13 310.4 P        08:12:06.3    -1.9                           T__                        _e            23699315
SGR    60.15 310.1 P        08:12:07.5    -0.8                           T__                        _i            23699316
SGR    60.15 310.1          08:12:10.0                                   ___                        _i            23699317
SGR    60.15 310.1          08:12:32.0                                   ___                        _i            23699318
SGR    60.15 310.1 PcP      08:12:50.0    -3.9                           T__                        _i            23699319
SGR    60.15 310.1          08:13:27.0                                   ___                        _i            23699320
SGR    60.15 310.1 PP       08:13:59.0   -21.6                           ___                        d_            23699321
SGR    60.15 310.1 PPP      08:15:40.0                                   ___                        __            23699322
SGR    60.15 310.1          08:18:48.0                                   ___                        _i            23699323
SGR    60.15 310.1          08:19:57.0                                   ___                        _i            23699324
SGR    60.15 310.1 S        08:20:17.0    -4.3                           T__                        __            23699325
MLS    60.18 304.3 P        08:12:07.0    -1.7                           T__                        _e            23699326
MLS    60.18 304.3          08:12:10.0                                   ___                        _i            23699327
MLS    60.18 304.3          08:13:44.0                                   ___                        _i            23699328
MLS    60.18 304.3 PP       08:14:10.0   -11.1                           ___                        d_            23699329
MLS    60.18 304.3 PPP      08:15:48.0                                   ___                        __            23699330
MLS    60.18 304.3 S        08:20:23.0     1.0                           T__                        __            23699331
KUG    60.34 126.6 P        08:12:12.5     2.5                           T__                        __            23699335
KUG    60.34 126.6 S        08:20:28.5     4.0                           T__                        _i            23699336
DAG    60.40 344.8 P        08:12:09.4    -0.1                           T__                        di mb     6.4 23699332
DAG    60.40 344.8 S        08:20:25.0     1.3                           T__                        __            23699333
DAG    60.40 344.8 PnS      08:20:48.0    11.2                           T__                        __            23699334
BNG    62.38 256.9 P        08:12:21.2    -2.7                           T__            37.0  0.90  di mb     5.6 23699337
GUA    63.06  90.7 P        08:12:27.5    -0.9                           T__           230.8  1.30  _e mb     6.2 23699338
KTG    63.29 338.2 P        08:12:30.0     0.9                           T__                        _e mb     6.0 23699339
AKU    63.61 332.7 P        08:12:34.8     3.6                           T__                        _e            23699340
VAL    64.54 316.7 P        08:12:40.2     2.6                           T__                        _i            23699341
VAL    64.54 316.7 S        08:21:19.0     2.5                           T__                        _i            23699342
TOL    64.87 302.6 P        08:12:38.0    -2.0                           T__                        d_ mb     6.8 23699343
TOL    64.87 302.6 S        08:21:17.0    -4.0                           T__                        _i            23699344
ILT    65.05  24.1 P        08:12:38.6    -2.1                           T__                        d_            23699345
ILT    65.05  24.1 pP       08:12:43.0    -3.5                           T__                        _i            23699346
ILT    65.05  24.1 sP       08:12:48.0    -0.7                           T__                        _i            23699347
ILT    65.05  24.1 S        08:21:20.0    -2.3                           T__                        _i            23699348
ILT    65.05  24.1 S        08:21:20.0    -2.3                           T__                        _i            23699349
ILT    65.05  24.1 sS       08:21:31.0    -0.9                           T__                        _i            23699350
ILT    65.05  24.1 P        08:12:38.6    -2.1                           T__                        _i            17619535
ILT    65.05  24.1 PM       08:12:45.0                                   ___          1900.0  8.00  __            17619537
ILT    65.05  24.1 PM       08:12:45.0                                   ___          3900.0  8.00  __            17619538
ILT    65.05  24.1 PM       08:12:45.0                                   ___         11000.0  8.00  __            17619539
ILT    65.05  24.1 PM       08:12:46.0                                   ___          3800.0  8.00  __            17619541
ILT    65.05  24.1 PM       08:12:46.0                                   ___         14000.0  8.00  __            17619542
ILT    65.05  24.1 PM       08:12:54.0                                   ___           790.0  2.00  __            17619544
ILT    65.05  24.1 PM       08:12:54.0                                   ___          1900.0  2.00  __            17619545
ILT    65.05  24.1 S        08:21:20.0    -2.3                           T__                        _i            17619543
ILT    65.05  24.1 AMS      08:21:34.0                                   ___         17000.0 15.00  __            17619547
ILT    65.05  24.1 AMS      08:21:40.0                                   ___         21000.0 20.00  __ MS     6.3 17619549
ILT    65.05  24.1 AMS      08:21:40.0                                   ___         33000.0 20.00  __            17619550
ILT    65.05  24.1 M        08:43:00.0                                   ___         73000.0 17.00  __            17619552
ILT    65.05  24.1 M        08:43:00.0                                   ___         87000.0 17.00  __            17619553
ILT    65.05  24.1 M        08:43:00.0                                   ___         79000.0 16.00  __ MS     7.0 17619555
ILT    65.05  24.1 M        08:43:00.0                                   ___         84000.0 16.00  __ MS     7.0 17619556
CRT    65.57 299.7 P        08:12:46.7     2.0                           T__                        __            23699351
TAF    65.62 296.9 P        08:12:47.0     1.9                           T__                        __            23699352
REY    65.70 331.7 P        08:12:47.5     2.6                           T__                        _e            23699353
PTO    67.58 305.3 P        08:12:59.6     2.3                           T__                        d_            23699354
PTO    67.58 305.3 S        08:21:24.0   -29.8                           ___                        __            23699355
NKM    67.61 298.6 P        08:12:58.5     0.9                           T__                        __            23699356
NKM    67.61 298.6 sP       08:13:09.0     3.3                           T__                        de            23699357
NKM    67.61 298.6 S        08:21:57.0     2.6                           T__                        _e            23699358
KRR    67.68 231.2 P        08:12:57.0    -1.4                           T__                        _e mb     5.0 23699359
KRR    67.68 231.2 pP       08:13:01.0    -3.4                           T__                        _i            23699360
KRR    67.68 231.2 P'P'     08:40:32.0                                   ___                        _e            23699362
KNA    67.84 126.9 P        08:13:00.4     1.2                           T__                        c_            23699363
SMY    68.14  40.7 P        08:13:01.2     0.6                           T__                        _e            23699364
JAY    68.23 107.9 P        08:13:02.0     0.2                           T__                        d_            23699365
JAY    68.23 107.9 S        08:21:59.0    -3.4                           T__                        _e            23699366
KES    68.34 294.9 P        08:13:00.0    -2.4                           T__                        __            23699367
KES    68.34 294.9          08:13:05.0                                   ___                        _i            23699368
KES    68.34 294.9 sP       08:13:12.0     1.5                           T__                        di            23699369
FAR    68.83 301.1 P        08:13:12.0     6.7                           ___                        __            23699370
RBZ    69.32 297.7 P        08:13:09.0     0.6                           T__                        __            23699371
CIR    69.49 226.8 P        08:13:09.0    -0.5                           T__                        _e mb     5.2 23699372
CIR    69.49 226.8 sP       08:13:14.0    -3.5                           T__                        _i            23699373
AVE    70.02 297.3 P        08:13:12.0    -0.7                           T__                        __            23699375
AVE    70.02 297.3 sP       08:13:22.0     1.2                           T__                        de            23699376
AVE    70.02 297.3 S        08:22:22.0    -1.1                           T__                        _e            23699377
BUL    70.72 229.6 P        08:13:14.0    -3.2                           T__                        d_ mb     5.4 23699378
BUL    70.72 229.6 pP       08:13:19.0    -4.1                           T__                        _i            23699379
BUL    70.72 229.6 S        08:22:33.0     1.4                           T__                        _e            23699380
BUL    70.72 229.6 ScS      08:23:21.0     0.2                           T__                        _i            23699381
TIO    70.96 295.0 P        08:13:17.0    -1.7                           T__                        __            23699382
TIO    70.96 295.0          08:13:20.0                                   ___                        _i            23699383
TIO    70.96 295.0          08:14:05.0                                   ___                        _i            23699384
TIO    70.96 295.0          08:15:21.0                                   ___                        _i            23699385
MBC    71.08   4.4 P        08:13:17.0    -1.4                           T__          2587.0  1.60  _e mb     7.1 23699386
GMA    72.22  22.3 P        08:13:24.2    -1.4                           T__                        _e            23699387
GDH    72.80 343.9 P        08:13:29.0     0.2                           T__           329.1  1.10  di mb     6.3 23699388
GDH    72.80 343.9 S        08:22:57.0     3.0                           T__                        _i            23699389
CNG    73.12 222.7 P        08:13:31.0    -0.3                           T__                        _e            23699391
CNG    73.12 222.7          08:13:33.2                                   ___                        _e            23699392
CNG    73.12 222.7 SKiKP    08:23:02.0    -1.5                           T__                        _e            23699393
CNG    73.12 222.7 SKSac    08:23:36.0    -0.9                           T__                        _e            23699394
RES    73.14 358.2 P        08:13:29.5    -1.3                           T__           863.0  1.80  _e mb     6.5 23699390
MUN    73.24 147.1 P        08:13:30.0    -1.9                           T__                        _e            23699395
ADK    73.52  38.7 P        08:13:32.0    -1.4                           T__                        _e            23699396
ADK    73.52  38.7 AMS      08:13:32.0                                   ___         85000.0 20.00  __ MS     7.0 23699397
ADK    73.52  38.7 AMS      08:13:32.0                                   ___         35000.0 20.00  __ MS     6.6 23699398
ADK    73.52  38.7 AMS      08:13:32.0                                   ___         60000.0 20.00  __ MS     6.9 23699399
KLG    74.82 142.6 P        08:13:41.0    -0.2                           T__                        _e            23699400
LAT    75.73 107.5 P        08:13:49.0     2.2                           T__                        __            23699401
COL    76.58  18.5 P        08:13:49.2    -1.6                           T__          1453.0  1.20  _i mb     6.9 23699402
COL    76.58  18.5 SKiKP    08:23:10.0     2.0                           T__                        _e            23699403
COL    76.58  18.5 AMS      08:23:10.0                                   ___         71280.0 20.00  __ MS     7.0 23699404
COL    76.58  18.5 AMS      08:23:10.0                                   ___         36300.0 22.00  __ MS     6.7 23699405
COL    76.58  18.5 AMS      08:23:10.0                                   ___         42550.0 20.00  __ MS     6.8 23699406
GIL    76.60  18.3 P        08:13:49.2    -1.8                           T__                        _e            23699407
ASP    76.83 129.2 P        08:13:54.0     1.1                           T__                        d_ mb     5.8 23699409
ASP    76.83 129.2 S        08:23:43.0     2.7                           T__                        _e            23699410
INK    76.85  11.7 P        08:13:50.2    -2.1                           T__          1290.0  1.40  di mb     6.8 23699408
PMG    77.45 109.7 P        08:13:54.0    -2.5                           T__                        _e            23699411
PMG    77.45 109.7 S        08:24:02.0    14.7                           ___                        __            23699412
LMG    77.95 108.7 P        08:13:57.0    -2.5                           T__                        __            23699413
RAB    78.55 102.4 P        08:14:02.0    -0.7                           T__                        __            23699414
RAB    78.55 102.4          08:16:55.0                                   ___                        _e            23699415
RAB    78.55 102.4 S        08:23:55.0    -4.3                           T__                        _e            23699416
PMR    78.76  21.1 P        08:14:00.8    -2.2                           T__           350.0  1.00  _e mb     6.4 23699417
PMR    78.76  21.1 S        08:24:00.0    -0.1                           T__                        _e            23699418
PMR    78.76  21.1 AMS      08:24:00.0                                   ___          5700.0 20.00  __ MS     5.9 23699419
PMR    78.76  21.1 AMS      08:24:00.0                                   ___          3700.0 20.00  __ MS     5.7 23699420
PMR    78.76  21.1 AMS      08:24:00.0                                   ___          3000.0 20.00  __ MS     5.6 23699421
WIN    80.13 235.5 P        08:14:11.0    -0.3                           T__            16.8  0.90  _e mb     5.0 23699422
ESA    80.57 107.8 P        08:14:14.0     0.4                           T__                        d_            23699424
ESA    80.57 107.8 S        08:24:19.0    -1.6                           T__                        _e            23699425
KDC    80.58  25.0 P        08:14:11.3    -1.6                           T__                        _e            23699423
FRB    80.73 345.8 P        08:14:11.0    -2.6                           T__                        _e            23699426
PDA    80.76 308.9 P        08:14:19.4     5.1                           ___                        _i            23699427
KIC    80.92 271.8 P        08:14:14.4    -1.2                           T__                        _e            23699428
KCH    81.57 185.5 P        08:14:21.7     3.6                           T__                        __            23699429
GRM    81.64 221.8 P        08:14:17.5    -1.4                           T__                        __            23699430
KPD    81.84 185.5 P        08:14:09.0   -10.5                           ___                        __            23699431
KPB    81.86 185.6 P        08:14:22.2     2.6                           T__                        __            23699432
PAA    82.46 102.3 P        08:14:22.0    -1.8                           T__                        __            23699433
CTA    83.16 118.8 P        08:14:24.8    -2.3                           T__                        d_            23699434
CTA    83.16 118.8 PP       08:17:42.0     3.3                           T__                        di            23699435
CTA    83.16 118.8 S        08:24:49.0     1.9                           T__                        _i            23699436
CTA    83.16 118.8 SS       08:30:30.0    18.1                           ___                        _i            23699437
BLC    83.56 357.6 P        08:14:26.0    -2.5                           T__           119.0  0.80  _e mb     6.2 23699438
KED    83.87 281.3 P        08:14:28.2    -2.8                           T__                        __            23699439
KED    83.87 281.3 PcP      08:14:31.9    -3.1                           T__                        _i            23699440
CER    85.91 226.1 P        08:14:42.0     1.2                           T__                        __            23699441
SIT    86.46  17.7 P        08:14:44.0     0.8                           T__                        _e            23699442
MBO    86.92 285.0 P        08:14:48.0     1.8                           T__                        __            23699443
MBO    86.92 285.0 sP       08:14:56.0     1.6                           T__                        _i            23699444
MBO    86.92 285.0          08:15:04.0                                   ___                        _i            23699445
MBO    86.92 285.0          08:16:18.0                                   ___                        _e            23699446
MBO    86.92 285.0 PP       08:18:11.0     2.0                           T__                        _i            23699447
MBO    86.92 285.0 PPP      08:20:11.0                                   ___                        _i            23699448
MBO    86.92 285.0          08:20:32.0                                   ___                        _i            23699449
MBO    86.92 285.0          08:22:00.0                                   ___                        _e            23699450
MBO    86.92 285.0          08:24:46.0                                   ___                        _e            23699451
MBO    86.92 285.0 S        08:25:19.0    -5.7                           T__                        _i            23699452
MBO    86.92 285.0 ScS      08:25:31.0    -1.5                           T__                        _i            23699453
MBO    86.92 285.0          08:26:16.0                                   ___                        _e            23699454
ADE    87.63 134.5 P        08:14:51.0     1.8                           T__                        c_            23699455
HNR    87.86 102.5 P        08:14:50.0    -0.7                           T__                        __            23699456
HNR    87.86 102.5 SKSac    08:25:18.0    -1.1                           T__                        _e            23699457
SCH    88.19 340.7 P        08:14:52.0     0.3                           T__                        _e            23699458
FCC    89.02 356.1 P        08:14:56.2     0.8                           T__           109.0  1.10  de mb     6.0 23699459
FSJ    91.33  13.1 P        08:15:04.9    -1.5                           T__           308.0  1.00  de mb     6.6 23699460
BFD    91.41 134.1 P        08:15:07.9     1.1                           T__                        d_            23699461
BRS    92.29 121.1 P        08:15:10.9    -0.3                           T__                        d_            23699462
FFC    93.28   0.3 P        08:15:14.0    -1.3                           T__           220.0  1.20  _e mb     6.5 23699463
YOU    93.30 128.8 P        08:15:15.7     0.0                           T__                        __            23699464
YOU    93.30 128.8 sP       08:15:23.0    -0.9                           T__                        _i            23699465
YOU    93.30 128.8          08:16:29.7                                   ___                        _i            23699466
YOU    93.30 128.8          08:18:54.0                                   ___                        _e            23699467
TOO    93.47 132.9 P        08:15:17.0     0.6                           T__                        _e            23699468
COO    93.50 124.1 P        08:15:18.0     1.3                           T__                        __            23699469
PHC    94.19  16.2 P        08:15:19.5    -0.1                           T__           146.0  1.00  di mb     6.3 23699470
CAN    94.34 129.4 P        08:15:21.0     0.6                           T__                        __            23699471
CAN    94.34 129.4 sP       08:15:28.3    -0.3                           T__                        _i            23699472
CAN    94.34 129.4          08:16:28.7                                   ___                        _i            23699473
CAN    94.34 129.4          08:18:57.2                                   ___                        _e            23699474
RIV    94.89 127.1 P        08:15:23.0     0.1                           T__                        _e            23699475
RIV    94.89 127.1 S        08:26:37.0     0.3                           T__                        _e            23699476
RIV    94.89 127.1 AMS      08:26:37.0                                   ___         55560.0 22.00  __ MS     7.0 23699477
RIV    94.89 127.1 AMS      08:26:37.0                                   ___         46670.0 22.00  __ MS     6.9 23699478
RIV    94.89 127.1 AMS      08:26:37.0                                   ___         37040.0 22.00  __ MS     6.8 23699479
SFA    96.20 339.5 P        08:15:31.0     2.1                           T__                        ce            23699480
LUG    97.02 103.8 Pdif     08:15:33.7     0.5                           ___                        d_            23699481
SAV    97.06 135.3 Pdif     08:15:33.0     0.3                           ___                        _e            23699483
SAV    97.06 135.3          08:25:38.0                                   ___                        _e            23699484
PNT    97.11  11.8 Pdif     08:15:33.0    -0.1                           ___           137.0  1.10  _e            23699482
VIC    97.14  14.5 Pdif     08:15:34.7     1.5                           ___            82.0  1.00  ce            23699485
SES    97.18   6.1 P        08:15:32.0    -1.3                           T__                        _e            23699486
TAU    97.86 136.2 Pdif     08:15:40.0     3.8                           ___                        __            23699487
TAU    97.86 136.2          08:19:22.0                                   ___                        _e            23699488
TAU    97.86 136.2 PPP      08:21:42.0                                   ___                        _e            23699489
TAU    97.86 136.2          08:25:04.0                                   ___                        _e            23699490
TAU    97.86 136.2 SKSac    08:26:12.0    -1.3                           T__                        _e            23699491
TAU    97.86 136.2 SP       08:28:26.0     0.8                           T__                        _e            23699492
TAU    97.86 136.2 SS       08:33:46.0     2.1                           T__                        _e            23699493
LMP    98.04 104.3 Pdif     08:15:40.9     3.2                           ___                        d_            23699494
NTI    98.21  10.3 Pdif     08:15:38.0    -0.0                           ___                        _e            23699495
NTI    98.21  10.3 PP       08:19:36.0    -0.3                           T__                        _e            23699496
MNT    98.48 340.6 Pdif     08:15:42.0     2.8                           ___                        _e            23699497
NEW    98.54  10.5 Pdif     08:15:40.0     0.5                           ___                        _e            23699498
NEW    98.54  10.5 PP       08:19:39.0     0.2                           T__                        _e            23699499
LHC    98.85 351.8 P        08:15:40.0    -0.8                           T__                        _e            23699500
OTT    99.15 341.9 Pdif     08:15:44.0     1.8                           T__                        _e            23699501
LON    99.16  14.0 Pdif     08:15:42.7     0.4                           T__            18.7  0.80  _i            23699502
MAW   100.34 186.0 Pdif     08:15:50.0     3.4                           T__                        __            23699507
MSO   100.39   8.6 Pdif     08:15:48.1     0.2                           T__             1.9  1.40  ci            23699503
MSO   100.39   8.6 AMS      08:15:48.1                                   ___        104500.0 20.00  __ MS     7.3 23699504
MSO   100.39   8.6 AMS      08:15:48.1                                   ___         29200.0 20.00  __ MS     6.8 23699505
MSO   100.39   8.6 AMS      08:15:48.1                                   ___         43500.0 20.00  __ MS     7.0 23699506
BUT   101.36   7.8 Pdif     08:15:53.8     1.5                           T__                        _i            23699508
BMO   101.83  11.4 Pdif     08:15:55.2     0.9                           T__            18.3  1.50  _e            23699509
BMO   101.83  11.4 PP       08:20:05.0     1.1                           T__                        _e            23699510
BMO   101.83  11.4 AMS      08:20:05.0                                   ___         16000.0 21.00  __ MS     6.5 23699511
BMO   101.83  11.4 AMS      08:20:05.0                                   ___         20000.0 21.00  __ MS     6.6 23699512
BMO   101.83  11.4 AMS      08:20:05.0                                   ___         20000.0 21.00  __ MS     6.6 23699513
FHC   104.31  17.4 Pdif     08:16:04.2    -1.1                           T__                        _i            23699514
FHC   104.31  17.4 PP       08:20:30.0     7.5                           ___                        d_            23699515
WDC   104.87  16.4 Pdif     08:16:09.6     1.8                           T__                        _i            23699516
WDC   104.87  16.4 PKiKP    08:19:42.0   -40.8                           ___                        __            23699517
WDC   104.87  16.4 PP       08:20:30.0     3.4                           T__                        d_            23699518
WDC   104.87  16.4 PKKPbc   08:31:52.0     1.4                           T__                        __            23699519
WDC   104.87  16.4 P'P'     08:40:00.0                                   ___                        __            23699520
MIN   105.31  15.8 Pdif     08:16:11.5     1.6                           T__                        _i            23699521
MIN   105.31  15.8 PP       08:20:35.0     5.0                           T__                        d_            23699522
MIN   105.31  15.8 P'P'     08:40:10.0                                   ___                        __            23699523
LAR   106.60   3.2 Pdif     08:16:20.0     4.2                           T__                        _e            23699524
DUG   107.06   9.0 Pdif     08:16:20.3     2.6                           T__            19.6  1.10  ci            23699525
EUR   107.28  11.7 Pdif     08:16:20.8     2.0                           T__             5.9  1.20  _i            23699526
BKS   107.51  17.1 Pdif     08:16:20.0     0.5                           T__                        di            23699527
BKS   107.51  17.1 PP       08:20:48.0     1.9                           T__                        d_            23699528
BKS   107.51  17.1 PPP      08:23:04.0                                   ___                        __            23699529
BKS   107.51  17.1 SKSac    08:27:06.0     6.4                           T__                        __            23699530
BKS   107.51  17.1 SKKSac   08:28:28.0    36.8                           ___                        __            23699531
BKS   107.51  17.1 PS       08:30:06.0    -2.0                           T__                        __            23699532
BKS   107.51  17.1 SKKPbc   08:35:36.0    14.1                           ___                        __            23699533
BKS   107.51  17.1          08:36:40.0                                   ___                        _e            23699534
BKS   107.51  17.1 SSS      08:40:08.0                                   ___                        __            23699535
BKS   107.51  17.1 P'P'     08:41:00.0                                   ___                        __            23699536
BKS   107.51  17.1 L        08:46:16.0                                   ___                        __            23699537
BKS   107.51  17.1 Pdif     08:16:20.0     0.5                           T__                        _e            23699538
BKS   107.51  17.1 Sdif     08:28:28.0     4.7                           T__                        _e            23699539
BKS   107.51  17.1 P'P'     08:41:00.0                                   ___                        _e            23699540
BKS   107.51  17.1 AMS      08:41:00.0                                   ___         22000.0 20.00  __ MS     6.7 23699541
BKS   107.51  17.1 AMS      08:41:00.0                                   ___          6000.0 20.00  __ MS     6.2 23699542
BKS   107.51  17.1 AMS      08:41:00.0                                   ___         34000.0 20.00  __ MS     6.9 23699543
JAS   107.87  15.6 Pdif     08:16:23.7     2.5                           T__                        _i            23699544
JAS   107.87  15.6 PKiKP    08:19:52.0   -36.5                           ___                        __            23699545
JAS   107.87  15.6 PP       08:20:50.0     1.3                           T__                        d_            23699546
JAS   107.87  15.6 PKKPbc   08:31:43.0     1.6                           T__                        __            23699547
JAS   107.87  15.6 P'P'     08:39:46.0                                   ___                        __            23699548
MNV   107.89  13.7 Pdif     08:16:23.5     2.0                           T__                        _i            23699549
MNV   107.89  13.7 PKiKP    08:19:51.0   -37.7                           ___                        __            23699550
MNV   107.89  13.7 PP       08:20:51.0     2.0                           T__                        d_            23699551
MNV   107.89  13.7 PKKPdf   08:31:48.0    -5.8                           T__                        __            23699552
GOL   108.22   3.1 Pdif     08:16:23.0    -0.0                           T__                        _e            23699553
GOL   108.22   3.1 PKiKP    08:20:37.0     7.6                           T__                        de            23699554
GOL   108.22   3.1 SKSdf    08:27:14.0   -27.5                           ___                        _e            23699555
GOL   108.22   3.1 SKKSac   08:28:32.0    35.3                           ___                        _e            23699556
GOL   108.22   3.1 SS       08:36:16.0    11.4                           ___                        _e            23699557
MCQ   110.54 142.1 PKiKP    08:20:41.0     8.3                           ___                        _e            23699558
CPO   110.78 346.1 PKiKP    08:20:41.3     7.3                           T__                        _e            23699559
CPO   110.78 346.1          08:20:57.4                                   ___                        _e            23699560
CPO   110.78 346.1 PP       08:21:18.9     9.1                           ___                        _e            23699561
PAS   112.02  14.9 PKiKP    08:20:38.0     1.6                           T__                        _e            23699562
PAS   112.02  14.9 PP       08:21:20.0     1.3                           T__                        de            23699563
PAS   112.02  14.9 Sdif     08:29:00.0    -1.1                           T__                        _i            23699564
ABQ   112.90   4.4 Pdif     08:16:48.9     5.0                           T__             6.7  1.00  _e            23699565
NVL   113.03 199.3 PKiKP    08:20:38.0     1.0                           T__                        d_            23699566
NVL   113.03 199.3 PP       08:20:45.0   -41.7                           ___                        _e            23699567
NVL   113.03 199.3 sP       08:20:48.0                                   ___                        _e            23699568
COB   113.33 124.8 PKiKP    08:20:38.9     0.5                           T__                        _i            23699569
COB   113.33 124.8 PP       08:21:46.0    16.4                           ___                        d_            23699570
AFI   113.88  91.7 PKiKP    08:20:48.0     7.7                           ___                        _e            23699571
AFI   113.88  91.7 PP       08:21:36.0     2.1                           T__                        d_            23699572
AFI   113.88  91.7 SKSac    08:27:32.0     5.6                           T__                        __            23699573
AFI   113.88  91.7 PKKPbc   08:31:08.0   -13.3                           ___                        __            23699574
AFI   113.88  91.7 SS       08:37:32.0     8.6                           T__                        __            23699575
AFI   113.88  91.7 SSS      08:42:15.0                                   ___                        __            23699576
AFI   113.88  91.7 LQ       08:51:00.0                                   ___                        __            23699577
AFI   113.88  91.7 LR       08:58:00.0                                   ___                        __            23699578
KRP   114.08 120.7 PKiKP    08:20:41.0     1.0                           T__                        _i            23699579
KRP   114.08 120.7 PP       08:21:22.0   -13.0                           ___                        d_            23699580
LUB   114.42   0.3 PKPdf    08:20:49.0     7.9                           ___                        _e            23699581
MNG   115.08 123.5 PKPdf    08:20:41.2    -0.6                           T__                        _i            23699582
MNG   115.08 123.5 PP       08:21:35.0    -7.0                           T__                        d_            23699583
SNA   117.08 202.1 PKiKP    08:20:45.5     0.7                           T__                        _e            23699584
SNA   117.08 202.1          08:20:53.8                                   ___                        _e            23699585
HKT   117.81 354.4 PKiKP    08:20:49.6     2.1                           T__                        _e            23699586
SBA   121.00 165.7 PKiKP    08:20:53.6     1.3                           T__                        _i            23699587
SBA   121.00 165.7 PP       08:22:24.0     1.9                           T__                        d_            23699588
SBA   121.00 165.7 PS       08:32:14.0     0.4                           T__                        __            23699589
SBA   121.00 165.7 SS       08:39:04.0    10.5                           ___                        __            23699590
SBA   121.00 165.7 LR       08:52:00.0                                   ___                        __            23699591
SBA   121.00 165.7 LR       08:56:00.0                                   ___                        __            23699592
TRN   122.59 311.3 PKiKP    08:21:00.2     2.9                           T__            56.3  0.80  _e            23699593
SIR   125.83 315.9 PKiKP    08:21:05.5     1.6                           T__                        _e            23699594
CAR   126.07 316.3 PKiKP    08:21:05.0     0.6                           T__            26.9  0.80  di            23699595
LCG   126.81   0.2 PKiKP    08:21:09.5     3.6                           T__                        __            23699596
RAR   127.38  93.1 PKiKP    08:21:08.0     1.5                           T__                        _e            23699597
RAR   127.38  93.1 PP       08:23:05.0    -1.3                           T__                        d_            23699598
RAR   127.38  93.1 PKSdf    08:24:25.0   -17.7                           ___                        __            23699599
RAR   127.38  93.1 SKSdf    08:28:22.0     4.3                           T__                        __            23699600
RAR   127.38  93.1 PS       08:33:04.0    -7.5                           T__                        __            23699601
RAR   127.38  93.1 SS       08:40:20.0     3.6                           T__                        __            23699602
RAR   127.38  93.1 SSS      08:44:15.0                                   ___                        __            23699603
TAC   128.49 357.2 Pdif     08:18:07.2    13.7                           T__                        __            23699604
UNM   128.56 357.2 PKiKP    08:21:10.0     0.6                           T__                        __            23699605
BAO   128.86 275.8 PKPdf    08:21:04.0    -5.2                           T__                        _e            23699606
BAO   128.86 275.8          08:21:11.0                                   ___                        _i            23699607
UAV   130.01 319.3 PKPdf    08:20:58.0   -13.6                           ___                        _e            23699608
VHM   130.54 354.0 PKiKP    08:21:16.0     2.6                           T__                        __            23699609
COM   130.84 348.1 PKiKP    08:21:15.0     1.1                           T__                        __            23699610
LPS   132.14 343.8 PKPdf    08:21:13.0    -2.4                           T__                        _e            23699611
BHP   133.88 329.2 PKPdf    08:21:18.0    -0.6                           T__                        _i            23699612
AFR   134.19  83.2 PKiKP    08:21:21.0     0.7                           T__            65.0  1.10  _e            23699613
PPT   134.38  83.1 PKiKP    08:21:23.0     2.2                           T__           160.0  1.10  _e            23699614
PAE   134.42  83.2 PKiKP    08:21:24.0     3.2                           T__            55.0  1.10  _e            23699615
PPN   134.48  83.0 PKiKP    08:21:24.0     3.1                           T__            75.0  1.10  _e            23699616
PMO   134.53  78.9 PKiKP    08:21:23.0     1.9                           T__           120.0  1.10  _e            23699617
TPT   134.75  78.7 PKiKP    08:21:24.0     2.5                           T__           105.0  1.10  _e            23699618
TVO   134.75  83.2 PKiKP    08:21:25.0     3.4                           T__           205.0  1.10  _e            23699619
VAH   134.87  79.0 PKiKP    08:21:25.0     3.2                           T__            80.0  1.10  _e            23699620
RUV   135.04  78.8 PKiKP    08:21:25.0     2.9                           T__           105.0  1.10  _e            23699621
PSO   139.55 320.9 PKPdf    08:21:24.0    -5.6                           T__                        _e            23699622
AIA   140.06 203.4 PKPdf    08:21:26.6    -1.8                           T__                        _e            23699623
QUI   141.34 321.3 PKPdf    08:21:25.0    -7.9                           ___                        _i            23699624
LPA   143.83 253.8 PKPab    08:21:33.2     0.1                           ___                        _i            23699625
LPA   143.83 253.8 PP       08:24:52.0     2.1                           T__                        d_            23699626
